experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,relearn,1,55,A,22.09335592078248,57.97254912950025,1.1046677960391238,0.9106306722755567,C,653,Incorrect
2,relearn,1,56,C,59.1655176092845,40.73452329253443,2.9582758804642246,0.6398563956165424,C,521,Correct
2,relearn,1,57,D,40.760761807150374,23.210074113773317,2.0380380903575186,0.36458299162552443,D,999,Correct
2,relearn,1,58,C,76.27267253781655,50.97451856144977,3.8136336268908275,0.8007058651646359,C,507,Correct
2,relearn,1,59,C,71.31192225183769,28.00463399542364,3.5655961125918845,0.4398957621324694,D,993,Incorrect
2,relearn,1,60,B,61.89760458982397,98.94888577832639,3.0948802294911983,1.5542854632104286,B,787,Correct
2,relearn,1,61,D,58.92896557992398,46.769607881392304,2.946448278996199,0.7346552826572867,C,818,Incorrect
2,relearn,1,62,B,41.72913203224199,87.24468290323989,2.0864566016120993,1.370436274367947,C,646,Incorrect
2,relearn,1,63,B,75.47395000096917,70.14035395554518,3.7736975000484585,1.1017621035346425,C,864,Incorrect
2,relearn,1,64,A,30.033918422194294,52.297035118857046,1.5016959211097147,0.8214799066696435,C,596,Incorrect
2,relearn,1,65,C,100.42003165425322,48.575479651827266,5.02100158271266,0.7630218500939051,D,768,Incorrect
2,relearn,1,66,D,27.484318352180434,21.68341663561609,1.3742159176090218,0.3406023120358911,D,696,Correct
2,relearn,1,67,B,67.37790916339958,73.64993419277185,3.368895458169979,1.1568904609869188,C,720,Incorrect
2,relearn,1,68,C,53.973260940218616,51.844004479698555,2.698663047010931,0.8143637180304865,C,914,Correct
2,relearn,1,69,C,71.50087348989503,26.649001910051332,3.575043674494751,0.4186015431305881,D,1057,Incorrect
2,relearn,1,70,C,88.82433748415669,47.32533194588027,4.441216874207834,0.7433845758493791,D,594,Incorrect
2,relearn,1,71,A,23.13986964809422,23.392123054482724,1.156993482404711,0.3674426096991567,C,2476,Incorrect
2,relearn,1,72,B,46.8627712680208,67.342719459208,2.3431385634010398,1.0578169636290313,B,586,Correct
2,relearn,1,73,B,26.0260459164558,65.69498958641806,1.3013022958227902,1.0319344833117448,B,561,Correct
2,relearn,1,74,A,44.024034466311086,58.841761122352054,2.2012017233155543,0.9242842223313334,B,413,Incorrect
2,relearn,1,75,A,24.25655358532335,63.348162926866024,1.2128276792661674,0.995070616347258,B,736,Incorrect
2,relearn,1,76,D,56.04411811379108,3.901939314172928,2.802205905689554,0.061291519420794326,C,905,Incorrect
2,relearn,1,77,C,97.8444130304963,37.572923503718926,4.892220651524815,0.5901941022658731,D,861,Incorrect
2,relearn,1,78,A,24.537739078309997,58.457642295548894,1.2268869539154998,0.918250497909382,D,571,Incorrect
2,relearn,1,79,A,31.386611056101465,60.81898388552311,1.5693305528050732,0.9553423648677772,C,426,Incorrect
2,relearn,1,80,B,51.42949114860455,68.6707519041844,2.5714745574302276,1.0786776484933651,B,506,Correct
2,relearn,1,81,C,60.0016274273633,44.66129714418179,3.0000813713681653,0.7015380150397615,B,807,Incorrect
