experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,new_learn,14,128,B,33.33705677631329,58.244901371751865,1.6668528388156645,0.9149087712927886,B,1151,Correct
2,new_learn,14,129,B,43.944579006155415,61.56626099393205,2.1972289503077707,0.9670805662376438,B,663,Correct
2,new_learn,14,130,C,62.324663545545334,43.100779281280744,3.1162331772772665,0.6770254577703337,A,2460,Incorrect
2,new_learn,14,131,D,66.6240580943763,20.267114291761388,3.331202904718815,0.3183550868423114,C,543,Incorrect
2,new_learn,14,132,B,52.71682264181233,77.09616780246256,2.6358411320906163,1.2110237719407115,A,1635,Incorrect
2,new_learn,14,133,C,53.09792769276518,64.68489983730869,2.6548963846382594,1.0160680306354029,B,2695,Incorrect
2,new_learn,14,134,B,40.77042112537848,59.62017788486076,2.038521056268924,0.9365115642439761,A,797,Incorrect
2,new_learn,14,135,C,72.41827786980355,61.186678254338794,3.6209138934901772,0.9611180945069656,C,1325,Correct
2,new_learn,14,136,A,0.7423371114960382,44.130330917939254,0.03711685557480191,0.6931976170614224,A,839,Correct
2,new_learn,14,137,B,43.46015258669964,55.63054510229709,2.173007629334982,0.8738425590428608,B,3284,Correct
2,new_learn,14,138,A,43.86929798484175,64.402425370235,2.1934648992420875,1.0116309320824757,B,670,Incorrect
2,new_learn,14,139,D,39.45633431170696,34.851334430277866,1.9728167155853482,0.5474434810698099,B,1165,Incorrect
2,new_learn,14,140,D,60.432280605860036,6.4011178116542204,3.021614030293002,0.10054852345927835,A,591,Incorrect
2,new_learn,14,141,C,69.20452820172174,46.79823725301256,3.4602264100860873,0.735104991775082,C,924,Correct
2,new_learn,14,142,A,9.086908813434949,66.35192096128227,0.4543454406717474,1.042253537217675,D,2351,Incorrect
2,new_learn,14,143,B,25.22964787242127,81.57226815547173,1.2614823936210635,1.2813341918694332,D,1116,Incorrect
2,new_learn,14,144,D,49.04400071978221,10.503284029909342,2.4522000359891107,0.1649851997346509,B,1432,Incorrect
2,new_learn,14,145,D,73.0184544709156,34.47295859545102,3.6509227235457797,0.5414999673548702,C,1004,Incorrect
2,new_learn,14,146,A,43.91771882818788,55.43313403876369,2.195885941409394,0.8707416333081915,A,609,Correct
2,new_learn,14,147,A,11.292806401703082,53.108348938311636,0.5646403200851541,0.8342239943444157,B,1492,Incorrect
2,new_learn,14,148,C,71.68932947975718,64.17715560642165,3.584466473987859,1.0080924029071163,C,592,Correct
